fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,I
fairfuzz,RECURD_I350,302,1538387,22,21,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,942,1548445,22,21,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,476,1552595,20,19,-1,-1,0.05%,3,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,195,1550001,19,18,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,1117,1541913,26,25,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,299,1573501,25,24,-1,-1,0.05%,1,617,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,297,1541713,18,17,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,243,1546537,25,24,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,139,1551298,23,22,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,249,1541796,26,25,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,997,1545893,19,18,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,1088,1546210,17,16,-1,-1,0.05%,3,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,188,1546289,21,20,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,246,1542789,20,19,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,136,1548217,24,23,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,1285,1540458,23,22,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,1103,1550588,25,24,-1,-1,0.05%,1,607,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I350,299,1549103,25,24,-1,-1,0.05%,3,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
fairfuzz,RECURD_I150,440,673416,21,20,-1,-1,0.05%,1,271,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,10,131557,21,20,-1,-1,0.01%,1,57,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,559,1503969,20,19,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,39,283705,22,21,-1,-1,0.05%,2,117,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,6,116431,25,24,-1,-1,0.01%,1,50,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,859,1343877,16,15,-1,-1,0.05%,1,538,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,967,1513364,17,16,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,1253,1508520,20,19,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,339,415698,21,20,-1,-1,0.05%,1,169,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,205,1509016,25,24,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,11,156640,22,21,-1,-1,0.05%,1,67,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,509,625507,21,20,-1,-1,0.05%,1,257,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,169,592676,25,24,-1,-1,0.05%,1,239,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,379,1052988,22,21,-1,-1,0.05%,1,424,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,55,474925,23,22,-1,-1,0.05%,1,193,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,11,151194,20,19,-1,-1,0.05%,1,64,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,287,1509000,24,23,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,717,1510580,16,15,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,2,75824,22,21,-1,-1,0.01%,2,34,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I150,785,1507948,18,17,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
fairfuzz,RECURD_I50,0,36770,19,18,-1,-1,0.01%,1,19,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,37363,23,22,-1,-1,0.01%,1,19,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,6,48890,14,13,-1,-1,0.01%,2,24,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,40358,19,18,-1,-1,0.01%,1,20,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,43034,17,16,-1,-1,0.01%,1,21,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,6,60764,15,14,-1,-1,0.01%,1,28,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,1,36899,22,21,-1,-1,0.01%,1,18,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,1,47649,23,22,-1,-1,0.01%,1,23,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,38647,15,14,-1,-1,0.01%,1,19,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,5,79000,18,17,-1,-1,0.01%,1,36,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,1,72514,20,19,-1,-1,0.01%,3,33,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,37661,13,12,-1,-1,0.01%,1,18,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,38278,18,17,-1,-1,0.01%,1,19,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,44349,21,20,-1,-1,0.01%,1,22,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,52346,19,18,-1,-1,0.01%,1,25,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,3,55383,20,19,-1,-1,0.01%,1,26,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,34350,19,18,-1,-1,0.01%,1,17,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,35044,17,16,-1,-1,0.01%,1,18,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,69948,14,13,-1,-1,0.01%,1,32,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I50,0,38000,26,25,-1,-1,0.01%,3,19,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
fairfuzz,RECURD_I300,186,1563095,19,18,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,1419,1557571,21,20,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,1266,1548323,22,21,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,216,1549709,23,22,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,663,1552758,26,25,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,338,1557407,21,20,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,571,1555438,22,21,-1,-1,0.05%,1,606,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,246,1567211,22,21,-1,-1,0.05%,1,606,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,494,1559786,21,20,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,151,1559516,21,20,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,767,1549126,19,18,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,280,1548431,24,23,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,130,1556907,21,20,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,533,1560132,19,18,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,1345,1555628,22,21,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,200,1554964,22,21,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,181,1551971,22,21,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,295,1561254,23,22,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,110,1556087,19,18,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I300,165,1557152,23,22,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
fairfuzz,RECURD_I500,128,1504600,24,23,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,148,1513022,28,27,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,237,1512050,21,20,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,245,1509373,23,22,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,219,1509264,23,22,-1,-1,0.05%,1,606,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,532,1523804,20,19,-1,-1,0.05%,2,607,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,435,1513892,24,23,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,378,1511400,20,19,-1,-1,0.05%,3,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,232,1501355,26,25,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,240,1518435,16,15,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,234,1506067,25,24,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,175,1512110,16,15,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,220,1508411,20,19,-1,-1,0.05%,1,606,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,693,1509522,20,19,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,266,1510652,18,17,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,1402,1506600,23,22,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,1264,1508272,22,21,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,594,1551228,19,18,-1,-1,0.05%,1,619,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,171,1510490,26,25,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I500,260,1508653,21,20,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
fairfuzz,RECURD_I400,1075,1556722,24,23,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,215,1549170,23,22,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,286,1554999,20,19,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,233,1551652,21,20,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,237,1549269,23,22,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,799,1555447,21,20,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,679,1551909,24,23,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,1329,1560748,17,16,-1,-1,0.05%,1,609,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,921,1542205,28,27,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,960,1547693,17,16,-1,-1,0.05%,1,606,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,1010,1548457,24,23,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,169,1551122,18,17,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,812,1548995,20,19,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,973,1547021,25,24,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,336,1545541,28,27,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,1251,1545177,22,21,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,569,1556416,19,18,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,202,1546295,18,17,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,617,1558837,22,21,-1,-1,0.05%,1,607,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I400,265,1557008,21,20,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
fairfuzz,RECURD_I100,8,72698,22,21,-1,-1,0.01%,1,33,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,132,296494,18,17,-1,-1,0.05%,1,125,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,62,99729,16,15,-1,-1,0.01%,2,44,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,2,90017,22,21,-1,-1,0.01%,1,40,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,163,209193,19,18,-1,-1,0.05%,2,88,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,1,70686,20,19,-1,-1,0.01%,1,32,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,54,282195,18,17,-1,-1,0.05%,1,117,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,3,107814,19,18,-1,-1,0.01%,1,48,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,1,111821,24,23,-1,-1,0.01%,1,49,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,142,401685,21,20,-1,-1,0.05%,1,168,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,0,68820,19,18,-1,-1,0.01%,1,30,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,0,69695,20,19,-1,-1,0.01%,2,31,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,24,108805,19,18,-1,-1,0.01%,1,48,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,1,76916,19,18,-1,-1,0.01%,1,34,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,20,72693,19,18,-1,-1,0.01%,1,33,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,1,90164,21,20,-1,-1,0.01%,1,41,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,11,226333,22,21,-1,-1,0.05%,1,92,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,0,106436,23,22,-1,-1,0.01%,1,46,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,0,71401,20,19,-1,-1,0.01%,1,33,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I100,1,135475,25,24,-1,-1,0.01%,1,58,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
fairfuzz,RECURD_I450,175,1504739,26,25,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,321,1540996,20,19,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,487,1545360,18,17,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,364,1507176,24,23,-1,-1,0.05%,1,606,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,199,1536516,25,24,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,960,1537900,21,20,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,1008,1500058,22,21,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,151,1538645,21,20,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,565,1534820,21,20,-1,-1,0.05%,2,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,299,1505449,19,18,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,344,1556041,25,24,-1,-1,0.05%,1,608,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,742,1535143,23,22,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,169,1544155,25,24,-1,-1,0.05%,2,606,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,1086,1550915,20,19,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,193,1531910,20,19,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,468,1509869,22,21,-1,-1,0.05%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,175,1541892,23,22,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,208,1506084,21,20,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,766,1512148,19,18,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I450,762,1545481,19,18,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
fairfuzz,RECURD_I200,99,208637,19,18,-1,-1,0.05%,1,87,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
fairfuzz,RECURD_I200,82,548539,21,20,-1,-1,0.05%,1,222,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
fairfuzz,RECURD_I200,621,1519358,21,20,-1,-1,0.05%,1,607,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
fairfuzz,RECURD_I200,136,1501554,25,24,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
fairfuzz,RECURD_I200,753,1501452,20,19,-1,-1,0.05%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
fairfuzz,RECURD_I200,700,1507903,20,19,-1,-1,0.05%,2,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
fairfuzz,RECURD_I200,379,1509800,20,19,-1,-1,0.05%,1,606,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
