fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,I
ecofuzz,LOOP_I10,0,570,6,5,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,570,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,530,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,570,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,562,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,570,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,530,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,530,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,530,6,5,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,562,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,570,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,530,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,580,6,5,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,570,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,570,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,562,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,570,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,570,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I10,0,570,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
ecofuzz,LOOP_I500,1,3302,18,17,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,3,13087,15,14,-1,-1,0.01%,1,9,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,5,20924,17,16,-1,-1,0.01%,1,11,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,4,13771,15,14,-1,-1,0.01%,1,9,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,3,14154,17,16,-1,-1,0.01%,1,9,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,6,42308,19,18,-1,-1,0.01%,1,20,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,4,26571,17,16,-1,-1,0.01%,1,15,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,6,37935,18,17,-1,-1,0.01%,1,18,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,5,50808,21,20,-1,-1,0.01%,1,23,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,5,90879,18,17,-1,-1,0.01%,1,39,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,6,80139,21,20,-1,-1,0.01%,1,34,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,3,4917,17,16,-1,-1,0.01%,1,6,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,6,90601,20,19,-1,-1,0.01%,1,39,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,3,24051,19,18,-1,-1,0.01%,1,13,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,3,12178,16,15,-1,-1,0.01%,1,8,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,3,18744,18,17,-1,-1,0.01%,1,11,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,3,11115,21,20,-1,-1,0.01%,1,9,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,3,10967,18,17,-1,-1,0.01%,1,9,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,2,6028,16,15,-1,-1,0.01%,1,7,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I500,4,38885,19,18,-1,-1,0.01%,1,19,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,500
ecofuzz,LOOP_I1000,9,1550954,15,14,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,10,1558520,17,16,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,9,1584653,19,18,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,9,1550977,17,16,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,9,1507832,15,14,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,9,1513171,16,15,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,9,1554301,19,18,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,10,1585250,14,13,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,9,1495598,17,16,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,10,1549160,16,15,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,10,1517641,19,18,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,10,1526973,15,14,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,9,1591310,19,18,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,11,1515964,14,13,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,10,1508322,16,15,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,10,1552601,15,14,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,9,1514701,15,14,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,10,1552365,15,14,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,10,1582311,19,18,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I1000,9,1586492,17,16,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,1000
ecofuzz,LOOP_I50,0,562,10,9,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,570,11,10,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,570,11,10,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,546,13,12,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,578,12,11,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,546,13,12,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,538,12,11,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,570,11,10,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,578,12,11,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,562,10,9,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,570,11,10,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,554,9,8,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,586,13,12,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,578,12,11,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,570,11,10,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,546,13,12,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,562,10,9,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,583,13,12,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,578,12,11,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I50,0,578,12,11,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,50
ecofuzz,LOOP_I5,0,602,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,562,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,602,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,562,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,562,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,562,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,602,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,602,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,602,5,4,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,562,5,4,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,562,5,4,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,562,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,602,5,4,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,602,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,602,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,602,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,562,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,562,5,4,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,562,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
ecofuzz,LOOP_I5,0,562,5,4,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5
fairfuzz,LOOP_I100,0,545,13,12,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,545,13,12,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,1503,12,11,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,553,14,13,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,1612,12,11,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,1049,16,15,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,1480,14,13,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,1571,12,11,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,1513,15,14,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,545,14,13,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,985,13,12,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,2522,13,12,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,545,13,12,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,1546,14,13,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,513,14,13,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,1041,15,14,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,513,14,13,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,545,13,12,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,537,12,11,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I100,0,553,14,13,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,100
fairfuzz,LOOP_I5000,368,1545670,19,18,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,359,1535996,14,13,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,334,1536441,19,18,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,289,1542625,17,16,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,369,1547521,16,15,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,376,1539578,18,17,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,306,1538948,21,20,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,345,1541458,15,14,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,301,1535739,16,15,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,476,1541210,18,17,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,359,1540471,14,13,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,366,1546245,15,14,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,324,1542356,18,17,-1,-1,0.04%,1,604,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,385,1540253,15,14,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,327,1533691,17,16,-1,-1,0.04%,1,607,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,321,1548773,17,16,-1,-1,0.04%,1,607,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,401,1548196,18,17,-1,-1,0.04%,1,606,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,417,1543101,17,16,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,247,1535492,15,14,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I5000,226,1535880,18,17,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,5000
fairfuzz,LOOP_I10000,316,1760973,17,16,-1,-1,0.04%,1,690,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,386,1633487,18,17,-1,-1,0.04%,1,657,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,273,1612117,17,16,-1,-1,0.04%,1,656,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,299,1581983,17,16,-1,-1,0.04%,1,620,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,450,1613976,16,15,-1,-1,0.04%,1,648,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,401,1567036,16,15,-1,-1,0.04%,1,629,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,409,1776063,17,16,-1,-1,0.04%,1,715,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,307,1669279,16,15,-1,-1,0.04%,1,672,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,135,1534540,20,19,-1,-1,0.04%,1,623,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,349,1687788,18,17,-1,-1,0.04%,1,679,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,395,1491299,15,14,-1,-1,0.04%,1,605,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,366,1591257,16,15,-1,-1,0.04%,1,645,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,239,1565865,18,17,-1,-1,0.04%,1,629,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,334,1539519,18,17,-1,-1,0.04%,1,622,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,348,1698212,15,14,-1,-1,0.04%,1,691,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,314,1594119,16,15,-1,-1,0.04%,1,627,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,364,1806845,14,13,-1,-1,0.04%,1,734,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,369,1587536,15,14,-1,-1,0.04%,1,622,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,355,1584063,17,16,-1,-1,0.04%,1,634,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10000,269,1601604,23,22,-1,-1,0.04%,1,651,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10000
fairfuzz,LOOP_I10,0,569,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,529,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,529,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,529,6,5,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,529,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,529,6,5,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,545,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,529,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,569,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,529,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,569,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,569,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,529,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,529,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,569,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,545,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,545,6,5,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,489,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,529,6,5,-1,-1,0.01%,1,4,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
fairfuzz,LOOP_I10,0,529,6,5,-1,-1,0.01%,1,5,34.09090909,15,44,26.43678161,23,87,29.16666667,7,24,25,2,8,10
