fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,I
ecofuzz,RECUR_I10,0,546,8,7,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
ecofuzz,RECUR_I10,0,562,10,9,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
ecofuzz,RECUR_I10,0,546,8,7,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
ecofuzz,RECUR_I10,0,546,8,7,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
ecofuzz,RECUR_I10,0,546,8,7,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
ecofuzz,RECUR_I10,0,530,6,5,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
ecofuzz,RECUR_I10,0,578,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
ecofuzz,RECUR_I10,0,554,9,8,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
ecofuzz,RECUR_I10,0,586,8,7,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
ecofuzz,RECUR_I10,0,578,7,6,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
ecofuzz,RECUR_I10,0,578,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
ecofuzz,RECUR_I50000,9,1657621,12,11,-1,-1,0.03%,1,610,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1645594,12,11,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1703888,11,10,-1,-1,0.03%,1,628,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,8,1681091,15,14,-1,-1,0.03%,1,619,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1664025,11,10,-1,-1,0.03%,1,611,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1647355,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1647762,13,12,-1,-1,0.03%,1,607,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1640877,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1666597,13,12,-1,-1,0.03%,1,614,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1650603,13,12,-1,-1,0.03%,1,606,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,8,1646386,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1669900,12,11,-1,-1,0.03%,1,615,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1638461,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1653170,10,9,-1,-1,0.03%,1,607,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1650741,11,10,-1,-1,0.03%,1,607,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1662902,15,14,-1,-1,0.03%,1,611,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1652726,13,12,-1,-1,0.03%,1,606,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,8,1655969,14,13,-1,-1,0.03%,1,607,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1648493,13,12,-1,-1,0.03%,1,606,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50000,9,1650357,13,12,-1,-1,0.03%,1,607,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50000
ecofuzz,RECUR_I50,0,570,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,594,9,8,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,570,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,570,11,10,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,554,9,8,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,578,12,11,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,594,9,8,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,570,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,578,12,11,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,578,12,11,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,570,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,570,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,570,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,586,13,12,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,570,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,578,12,11,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,578,12,11,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,562,10,9,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,570,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I50,0,570,11,10,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,50
ecofuzz,RECUR_I100000,12,12399966,12,11,-1,-1,0.03%,1,4812,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100000
ecofuzz,RECUR_I100000,11,7544599,13,12,-1,-1,0.03%,1,2918,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100000
ecofuzz,RECUR_I5000,9,1635864,11,10,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1641119,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,8,1641873,12,11,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1627130,15,14,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1638792,15,14,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1637384,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1637358,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1638289,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1622217,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1637014,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1636824,15,14,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1643324,13,12,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1637266,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1638636,14,13,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1637692,12,11,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1632602,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1643291,14,13,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1646223,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,8,1637660,12,11,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
ecofuzz,RECUR_I5000,9,1639984,13,12,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5000
fairfuzz,RECUR_I500,217,1595240,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,315,1599337,11,10,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,680,1596421,11,10,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,229,1596650,15,14,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,570,1595555,12,11,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,377,1599334,11,10,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,289,1589018,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,341,1600418,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,323,1595830,11,10,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,611,1585252,15,14,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,323,1570248,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,330,1562020,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,666,1595553,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,569,1598311,11,10,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,628,1596416,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,339,1594381,14,13,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,160,1567669,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,311,1592433,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,214,1586199,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I500,608,1598720,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,500
fairfuzz,RECUR_I1000,538,1558256,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,377,1548487,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,269,1559811,15,14,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,327,1559917,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,243,1561869,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,184,1559593,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,247,1562581,15,14,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,226,1550070,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,606,1559361,12,11,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,217,1561945,15,14,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,628,1560891,11,10,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,230,1559749,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,287,1549239,14,13,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,364,1562058,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,292,1558235,14,13,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,222,1561739,16,15,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,207,1561133,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,266,1555755,13,12,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,304,1554377,13,12,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I1000,264,1549752,12,11,-1,-1,0.03%,1,604,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,1000
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,481,5,4,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,569,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,569,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,539,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I5,0,561,5,4,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,5
fairfuzz,RECUR_I10000,399,2032189,14,13,-1,-1,0.03%,1,796,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,272,1579564,14,13,-1,-1,0.03%,1,615,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,386,1794344,14,13,-1,-1,0.03%,1,703,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,281,1598417,13,12,-1,-1,0.03%,1,629,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,278,1645336,13,12,-1,-1,0.03%,1,642,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,686,1633452,12,11,-1,-1,0.03%,1,638,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,207,1559773,14,13,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,340,1774571,13,12,-1,-1,0.03%,1,691,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,274,1629099,15,14,-1,-1,0.03%,1,633,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,162,1609521,14,13,-1,-1,0.03%,1,627,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,466,1558518,13,12,-1,-1,0.03%,1,605,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,499,1641222,12,11,-1,-1,0.03%,1,638,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,199,1602165,14,13,-1,-1,0.03%,1,625,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,412,2254701,15,14,-1,-1,0.03%,1,881,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,321,1575555,14,13,-1,-1,0.03%,1,612,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,305,1632113,16,15,-1,-1,0.03%,1,635,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,562,1629314,12,11,-1,-1,0.03%,1,632,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,277,1715020,13,12,-1,-1,0.03%,1,667,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,467,1849613,12,11,-1,-1,0.03%,1,722,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I10000,268,1928200,14,13,-1,-1,0.03%,1,751,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10000
fairfuzz,RECUR_I100,0,1033,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,2169,9,8,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,497,12,11,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,569,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,1129,11,10,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,577,12,11,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,1097,12,11,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,561,10,9,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,537,12,11,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,553,9,8,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,1105,13,12,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,561,10,9,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,529,11,10,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,1121,10,9,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,577,12,11,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,1629,9,8,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,537,12,11,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,545,13,12,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,3230,12,11,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I100,0,1597,11,10,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,100
fairfuzz,RECUR_I10,0,577,7,6,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
fairfuzz,RECUR_I10,0,553,9,8,-1,-1,0.01%,1,5,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
fairfuzz,RECUR_I10,0,537,7,6,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
fairfuzz,RECUR_I10,0,545,6,5,-1,-1,0.01%,1,4,32.55813953,14,43,26.96629213,24,89,29.16666667,7,24,25,2,8,10
